match_id,team_id,team_name,team_rating,date,player_id,player_name,player_position,player_rating,won_corners,att_sv_low_centre,won_contest,total_tackle,aerial_lost,possession_percentage,accurate_pass,total_pass,total_throws,shot_off_target,total_offside,blocked_scoring_att,ontarget_scoring_att,aerial_won,att_miss_left,total_scoring_att,fk_foul_lost,att_miss_right,good_high_claim,touches,saves,formation_place,fouls,penalty_conceded,att_goal_low_left,att_goal_low_right,att_sv_low_left,goals,att_pen_goal,att_sv_high_centre,att_goal_low_centre,man_of_the_match,goal_assist,att_miss_high,six_yard_block,yellow_card,att_post_left,post_scoring_att,att_miss_high_right,att_sv_high_right,att_sv_low_right,error_lead_to_goal,att_sv_high_left,att_miss_high_left,second_yellow,red_card,att_goal_high_right,att_goal_high_left,att_post_right,clearance_off_line,own_goals,last_man_tackle,att_goal_high_centre,att_pen_target,penalty_save,att_post_high,att_pen_miss,att_pen_post
1190319,183,Bournemouth,6.72642857142857,03/12/2017,105797,Jordon Ibe,Sub,6.51,5,,2,12,23,47.8,9,9,31,7,,4,5,13,1,16,6,2,,16,,0,1,,,,1,1,,1,1,,,2,,,,,1,,2,,,1,,,,,,,,,,,,,,
1190319,183,Bournemouth,6.72642857142857,03/12/2017,14000,Marc Pugh,Sub,0,5,,10,12,23,47.8,330,415,31,7,,4,5,13,1,16,6,2,,,,0,,,,,1,1,,1,1,,,2,,,,,1,,2,,,1,,,,,,,,,,,,,,
1190319,183,Bournemouth,6.72642857142857,03/12/2017,134115,Callum Wilson,Sub,5.78,5,,10,12,1,47.8,5,5,31,7,,1,5,13,1,1,6,2,,10,,0,,,,,1,1,,1,1,,,2,,,,,1,,2,,,1,,,,,,,,,,,,,,
1190319,183,Bournemouth,6.72642857142857,03/12/2017,93647,Benik Afobe,Sub,5.98,5,,10,12,1,47.8,330,415,31,7,,4,5,13,1,16,6,2,,,,0,,,,,1,1,,1,1,,,2,,,,,1,,2,,,1,,,,,,,,,,,,,,
1190319,183,Bournemouth,6.72642857142857,03/12/2017,13846,Dan Gosling,Sub,0,5,,10,12,23,47.8,330,415,31,7,,4,5,13,1,16,6,2,,,,0,,,,,1,1,,1,1,,,2,,,,,1,,2,,,1,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,29796,Fraser Forster,GK,7.28,4,1,13,23,13,52.2,11,20,10,9,6,2,4,23,4,15,12,,,29,4,1,,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,42248,Jérémy Pied,DR,7.61,4,1,2,5,13,52.2,34,41,10,9,6,2,4,1,4,2,12,,,73,,2,1,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,95408,Virgil van Dijk,DC,8.01,4,1,13,4,13,52.2,40,47,10,9,6,2,4,3,4,1,12,,,72,,5,,,,1,1,1,,,,1,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,141172,Wesley Hoedt,DC,6.47,4,1,2,4,3,52.2,39,46,10,9,6,2,4,2,4,15,12,,,63,,6,2,,,1,1,1,,,,,,4,,,,,1,,1,1,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,22846,Ryan Bertrand,DL,7.08,4,1,1,2,13,52.2,32,37,10,9,6,2,4,23,4,15,12,,,60,,3,,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,29474,Dusan Tadic,AMC,6.35,4,1,13,23,1,52.2,21,26,10,9,6,1,4,1,4,3,12,,,37,,10,1,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,90780,Oriol Romeu,DMC,7.05,4,1,13,2,1,52.2,57,69,10,9,6,2,4,3,4,1,12,,,82,,8,1,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,105172,James Ward-Prowse,AMR,6.16,4,1,13,23,2,52.2,16,20,10,9,6,2,4,23,4,15,12,,,23,,7,1,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,234363,Sofiane Boufal,AML,7.83,4,1,6,4,1,52.2,31,38,10,9,6,1,4,23,4,3,12,,,75,,11,2,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,9734,Steven Davis,DMC,6.99,4,1,2,1,1,52.2,60,72,10,9,6,2,4,3,4,1,12,,,84,,4,,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,82102,Charlie Austin,FW,7.75,4,1,13,23,4,52.2,13,25,10,9,6,2,4,9,4,3,12,,,30,,9,3,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,38577,Alex McCarthy,Sub,0,4,1,13,23,13,52.2,371,458,10,9,6,2,4,23,4,15,12,,,,,0,,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,74921,Manolo Gabbiadini,Sub,6.13,4,1,13,23,13,52.2,371,458,10,9,6,2,4,1,4,15,12,,,1,,0,,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,37204,Maya Yoshida,Sub,0,4,1,13,23,13,52.2,371,458,10,9,6,2,4,23,4,15,12,,,,,0,,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,86425,Nathan Redmond,Sub,6.81,4,1,13,23,13,52.2,15,15,10,9,6,2,4,23,4,1,12,,,24,,0,,,,1,1,1,,,,,1,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,101859,Pierre-Emile Højbjerg,Sub,0,4,1,13,23,13,52.2,371,458,10,9,6,2,4,23,4,15,12,,,,,0,,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,123481,Mario Lemina,Sub,5.94,4,1,13,1,13,52.2,2,2,10,9,6,2,4,23,4,15,12,,,7,,0,1,,,1,1,1,,,,,,4,,1,,,1,,1,,,,,,,,,,,,,,,,,
1190319,18,Southampton,6.96142857142857,03/12/2017,136776,Matt Targett,Sub,0,4,1,13,23,13,52.2,371,458,10,9,6,2,4,23,4,15,12,,,,,0,,,,1,1,1,,,,,,4,,,,,1,,1,,,,,,,,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,110189,Jordan Pickford,GK,7.09,2,,4,13,29,47.1,8,33,33,1,1,1,4,40,1,6,12,,1,42,3,1,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,297544,Mason Holgate,DC,7.37,2,,4,1,3,47.1,20,30,33,1,1,1,4,4,1,1,12,,,46,,5,2,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,8408,Ashley Williams,DC,8.26,2,,4,13,3,47.1,23,29,33,1,1,1,4,9,1,6,12,,,48,,6,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,43712,Cuco Martina,DL,7.61,2,,1,1,2,47.1,18,28,33,1,1,1,4,4,1,1,12,,,61,,3,1,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,255961,Jonjoe Kenny,DR,7.28,2,,2,1,2,47.1,29,41,33,1,1,1,4,1,1,6,12,,,75,,2,1,,1,,,2,,,,,,,,1,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,3859,Wayne Rooney,MC,6.79,2,,4,13,1,47.1,33,41,33,1,1,1,4,40,1,1,12,,,54,,10,1,,1,,,2,,,,,1,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,5625,Aaron Lennon,MR,6.84,2,,4,4,29,47.1,5,7,33,1,1,1,4,40,1,6,12,,,26,,7,1,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,69346,Gylfi Sigurdsson,ML,7.41,2,,4,13,29,47.1,20,29,33,1,1,1,4,40,1,1,12,,,45,,11,1,,1,,,1,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,80464,Idrissa Gueye,DMC,7.94,2,,1,3,1,47.1,37,43,33,1,1,1,4,4,1,6,12,,,62,,4,1,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,316077,Tom Davies,MC,6.74,2,,4,3,2,47.1,21,29,33,1,1,1,4,3,1,6,12,,,39,,8,1,,1,,,2,,,,,,,,1,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,141469,Dominic Calvert-Lewin,FW,8.75,2,,4,13,14,47.1,17,31,33,1,1,1,4,13,1,2,12,,,44,,9,3,,1,,,1,,,,1,1,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,343975,Nikola Vlasic,Sub,0,2,,4,13,29,47.1,252,367,33,1,1,1,4,40,1,6,12,,,,,0,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,347436,Beni Baningime,Sub,0,2,,4,13,29,47.1,252,367,33,1,1,1,4,40,1,6,12,,,,,0,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,299451,Ademola Lookman,Sub,6.14,2,,4,13,29,47.1,10,11,33,1,1,1,4,40,1,6,12,,,15,,0,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,29544,Morgan Schneiderlin,Sub,6.18,2,,4,13,1,47.1,7,9,33,1,1,1,4,1,1,6,12,,,10,,0,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,81681,Joel Robles,Sub,0,2,,4,13,29,47.1,252,367,33,1,1,1,4,40,1,6,12,,,,,0,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,107941,Michael Keane,Sub,6.16,2,,4,13,29,47.1,4,6,33,1,1,1,4,1,1,6,12,,,7,,0,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,31,Everton,7.18285714285714,02/12/2017,111141,Oumar Niasse,Sub,0,2,,4,13,29,47.1,252,367,33,1,1,1,4,40,1,6,12,,,,,0,,,1,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,131171,Jonas Lössl,GK,6.15,5,1,7,23,1,52.9,21,34,31,2,,,3,29,1,5,9,,2,42,2,1,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,29026,Zanka,DC,6.83,5,1,7,1,1,52.9,39,52,31,2,,,3,5,1,5,9,,,68,,5,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,74077,Scott Malone,DL,6.78,5,1,1,5,2,52.9,16,23,31,2,,,3,1,1,5,9,,,60,,3,2,,,,1,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,135837,Tommy Smith,DR,6.29,5,1,1,23,1,52.9,27,40,31,2,,,3,2,1,1,9,,,70,,2,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,132360,Christopher Schindler,DC,7.44,5,1,7,3,8,52.9,30,38,31,2,,,3,9,1,5,9,,,56,,6,1,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,90918,Tom Ince,AMC,6.2,5,1,7,2,3,52.9,17,21,31,2,,,3,1,1,2,9,,,33,,10,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,318153,Aaron Mooy,DMC,6.77,5,1,7,5,1,52.9,50,68,31,2,,,3,29,1,5,9,,,95,,8,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,83335,Danny Williams,DMC,6.89,5,1,1,3,2,52.9,36,48,31,2,,,3,1,1,5,9,,,65,,4,3,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,90996,Collin Quaner,AMR,6.23,5,1,1,23,1,52.9,6,8,31,2,,,3,1,1,5,9,,,14,,7,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,92804,Elias Kachunga,AML,6.57,5,1,2,1,3,52.9,14,21,31,2,,,3,2,1,1,9,,,39,,11,2,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,106880,Laurent Depoitre,FW,6.5,5,1,1,23,8,52.9,10,20,31,2,,,3,6,1,1,9,,,27,,9,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,136896,Florent Hadergjonaj,Sub,0,5,1,7,23,40,52.9,281,396,31,2,,,3,29,1,5,9,,,,,0,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,135259,Steve Mounie,Sub,5.76,5,1,7,23,5,52.9,2,5,31,2,,,3,29,1,5,9,,,6,,0,1,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,315544,Kasey Palmer,Sub,6.1,5,1,7,3,4,52.9,13,18,31,2,,,3,1,1,5,9,,,30,,0,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,19114,Martin Cranie,Sub,0,5,1,7,23,40,52.9,281,396,31,2,,,3,29,1,5,9,,,,,0,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,82593,Jonathan Hogg,Sub,0,5,1,7,23,40,52.9,281,396,31,2,,,3,29,1,5,9,,,,,0,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,101664,Chris Löwe,Sub,0,5,1,7,23,40,52.9,281,396,31,2,,,3,29,1,5,9,,,,,0,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190331,166,Huddersfield,6.50076923076923,02/12/2017,7890,Robert Green,Sub,0,5,1,7,23,40,52.9,281,396,31,2,,,3,29,1,5,9,,,,,0,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,25604,Hugo Lloris,GK,6.75,4,1,1,20,15,64,27,38,26,5,2,3,6,10,2,14,9,2,,49,5,1,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,117973,Eric Dier,DC,6.44,4,1,10,3,1,64,52,59,26,5,2,3,6,10,2,1,9,2,,70,,6,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,24711,Danny Rose,DL,6.56,4,1,1,1,1,64,36,43,26,5,2,3,6,1,2,14,9,2,,62,,3,1,,2,1,,5,,,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,69933,Toby Alderweireld,DC,5.91,4,1,10,20,2,64,53,67,26,5,2,3,6,10,2,2,9,2,,77,,5,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,313672,Kyle Walker-Peters,DR,8.4,4,1,3,2,1,64,27,38,26,5,2,3,6,1,2,14,9,2,,82,,2,1,,2,1,,5,,,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,69344,Christian Eriksen,AMC,7.66,4,1,2,2,15,64,46,57,26,5,2,1,6,1,2,2,9,2,,78,,10,1,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,71714,Victor Wanyama,DMC,6.44,4,1,10,8,1,64,42,46,26,5,2,3,6,2,2,1,9,2,,66,,4,2,,2,1,,5,,,1,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,92508,Lucas Moura,AML,6.73,4,1,1,20,15,64,25,32,26,5,2,1,6,2,2,2,9,2,,47,,11,2,,2,1,,5,,,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,75830,Erik Lamela,AMR,7.97,4,1,10,2,1,64,19,25,26,5,2,3,6,10,2,2,9,2,,43,,7,,,2,1,,2,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,29595,Moussa Sissoko,DMC,5.95,4,1,10,2,15,64,33,39,26,5,2,1,6,10,2,1,9,2,,45,,8,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,83532,Harry Kane,FW,8.71,4,1,1,20,7,64,13,14,26,5,2,3,6,1,2,3,9,2,,22,,9,1,,2,1,,2,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,13361,Fernando Llorente,Sub,0,4,1,10,20,15,64,393,480,26,5,2,3,6,10,2,14,9,2,,,,0,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,131519,Dele Alli,Sub,6.23,4,1,1,20,15,64,9,10,26,5,2,3,6,1,2,14,9,2,,17,,0,1,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,91909,Son Heung-Min,Sub,5.94,4,1,10,20,15,64,3,3,26,5,2,3,6,10,2,14,9,2,,3,,0,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,19270,Michel Vorm,Sub,0,4,1,10,20,15,64,393,480,26,5,2,3,6,10,2,14,9,2,,,,0,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,335107,Juan Foyth,Sub,0,4,1,10,20,15,64,393,480,26,5,2,3,6,10,2,14,9,2,,,,0,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,322655,Davinson Sánchez,Sub,6.12,4,1,10,20,1,64,8,9,26,5,2,3,6,1,2,14,9,2,,11,,0,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,30,Tottenham,6.84357142857143,13/05/2018,103837,Ben Davies,Sub,0,4,1,10,20,15,64,393,480,26,5,2,3,6,10,2,14,9,2,,,,0,,,2,1,,5,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,18310,Eldin Jakupovic,GK,5.43,4,5,9,23,10,36,13,22,17,7,4,1,9,15,2,17,13,3,,33,2,1,,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,12431,Christian Fuchs,DL,5.68,4,5,9,3,1,36,24,36,17,7,4,1,9,1,2,17,13,3,,62,,3,1,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,1,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,8157,Wes Morgan,DC,6.34,4,5,9,1,1,36,16,19,17,7,4,1,9,5,2,17,13,3,,28,,5,,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,23683,Danny Simpson,DR,5.4,4,5,9,23,2,36,5,12,17,7,4,1,9,15,2,17,13,3,,25,,2,1,,1,1,,4,,,,,,,,,,,1,,,1,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,99487,Harry Maguire,DC,6.96,4,5,2,4,10,36,16,31,17,7,4,1,9,3,2,4,13,3,,53,,6,,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,34052,Vicente Iborra,DMC,6.24,4,5,9,3,1,36,25,34,17,7,4,1,9,3,2,17,13,3,,41,,4,1,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,136945,Demarai Gray,AML,5.79,4,5,1,23,10,36,12,14,17,7,4,1,9,15,2,1,13,3,,27,,11,2,,1,1,,4,,,,,,,,,,,1,,,1,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,289253,Kelechi Iheanacho,AMC,7.76,4,5,1,1,1,36,11,11,17,7,4,1,9,1,2,4,13,3,,21,,10,1,,1,1,,1,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,104749,Riyad Mahrez,AMR,8.95,4,5,2,2,1,36,18,21,17,7,4,1,9,1,2,2,13,3,,44,,7,1,,1,1,,1,,,,1,2,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,32598,Adrien Silva,DMC,6.13,4,5,1,5,2,36,26,34,17,7,4,1,9,15,2,17,13,3,,50,,8,1,,1,1,,4,,,,,,,,1,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,106981,Jamie Vardy,FW,8.68,4,5,9,23,1,36,10,13,17,7,4,1,9,15,2,5,13,3,,22,,9,2,,1,1,,2,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,312670,Hamza Choudhury,Sub,6.01,4,5,9,1,10,36,9,9,17,7,4,1,9,15,2,1,13,3,,18,,0,2,,1,1,,4,,,,,,,,1,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,29832,Ben Hamer,Sub,0,4,5,9,23,10,36,193,265,17,7,4,1,9,15,2,17,13,3,,,,0,,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,29574,Yohan Benalouane,Sub,0,4,5,9,23,10,36,193,265,17,7,4,1,9,15,2,17,13,3,,,,0,,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,357426,Layton Ndukwu,Sub,0,4,5,9,23,10,36,193,265,17,7,4,1,9,15,2,17,13,3,,,,0,,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,332135,Fousseni Diabaté,Sub,6.73,4,5,2,3,10,36,4,5,17,7,4,1,9,1,2,17,13,3,,23,,0,,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,331382,Harvey Barnes,Sub,5.95,4,5,9,23,10,36,4,4,17,7,4,1,9,15,2,17,13,3,,6,,0,1,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190457,14,Leicester,6.575,13/05/2018,357025,Sam Hughes,Sub,0,4,5,9,23,10,36,193,265,17,7,4,1,9,15,2,17,13,3,,,,0,,,1,1,,4,,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,107176,Loris Karius,GK,6.62,8,6,11,27,17,68.3,14,20,18,7,1,2,12,19,,21,7,3,,26,3,1,,,2,2,,4,,1,,,,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,318871,Trent Alexander-Arnold,DR,7.38,8,6,2,1,2,68.3,70,82,18,7,1,2,12,1,,21,7,3,,112,,2,,,2,2,,4,,1,,,,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,74341,Joel Matip,DC,6.97,8,6,11,3,1,68.3,54,63,18,7,1,2,12,2,,21,7,3,,73,,5,1,,2,2,,4,,1,,,,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,95408,Virgil van Dijk,DC,7.59,8,6,11,1,2,68.3,65,74,18,7,1,2,12,8,,1,7,3,,88,,6,,,2,2,,4,,1,,,,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,115726,Andrew Robertson,DL,8.06,8,6,3,3,1,68.3,70,83,18,7,1,2,12,1,,21,7,3,,112,,3,1,,2,2,,4,,1,,,1,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,4511,James Milner,MC,8.43,8,6,1,9,1,68.3,89,100,18,7,1,1,12,2,,1,7,3,,125,,8,2,,2,2,,4,,1,,,,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,84146,Alex Oxlade Chamberlain,MC,8.81,8,6,4,3,1,68.3,52,57,18,7,1,2,12,1,,3,7,3,,77,,7,,,2,2,,4,,1,,,1,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,111212,Emre Can,MC,8.86,8,6,11,3,1,68.3,84,98,18,7,1,2,12,2,,2,7,3,,109,,4,1,,2,2,,1,,1,,1,1,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
1190443,26,Liverpool,7.55857142857143,24/02/2018,96182,Roberto Firmino,FW,8.59,8,6,1,3,5,68.3,30,40,18,7,1,2,12,1,,2,7,3,,52,,9,2,,2,2,,1,,1,,,,3,,,1,1,,,1,,,,,,,,,,,,,,,,,
